Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,manual_vibe
71052,2MuWTIM3b0YEAskbeeFE1i,Metallica,Master Of Puppets (Remastered),Master Of Puppets,81,515386,FALSE,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4,metal,High Energy
71053,1r1fPuhj9H4VdXr7OK6FL5,Linkin Park,LIVING THINGS,CASTLE OF GLASS,73,205400,FALSE,0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108,4,metal,High Energy
71054,77loZpT5Y5PRP1S451P9Yz,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,232800,FALSE,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0681,82.952,4,metal,Mixed Vibe
71055,0v1XpBHnsbkCn7iJ9Ucr1l,Bon Jovi,Crush,It's My Life,80,224493,FALSE,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35E-05,0.347,0.544,119.992,4,metal,High Energy
71056,7oVEtyuv9NBmnytsCIsY5I,Linkin Park,LIVING THINGS,BURN IT DOWN,75,230253,FALSE,0.585,0.972,9,-4.45,0,0.0534,0.0143,0,0.0707,0.585,110.006,4,metal,High Energy
71057,4wfyFIRnxdIN0v4OGtXcX3,Linkin Park,Minutes to Midnight,What I've Done,58,205613,FALSE,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64E-06,0.138,0.287,120.119,4,metal,High Energy
71058,0AOmbw8AwDnwXhHC3OhdVB,Thousand Foot Krutch,The End Is Where We Begin,Courtesy Call,72,236898,FALSE,0.531,0.638,11,-5.145,0,0.0809,0.00409,0,0.0822,0.445,164.079,4,metal,Mixed Vibe
71059,6QDAJvROnF636DZ5ApeIuR,KISS,Rock & Halloween,Hell Or High Water,1,207066,FALSE,0.57,0.939,5,-7.177,0,0.0701,0.155,0,0.633,0.538,117.322,4,metal,High Energy
71060,3SwBBFgL0XMK9u0v9H6aXq,KISS,Best 70s Rock Tunes,Shandi,0,216866,FALSE,0.533,0.771,4,-6.512,1,0.028,0.0883,0,0.0428,0.853,103.262,4,metal,Mixed Vibe
71061,4kLIAQN2z1Uh0NvpNgz6jF,KISS,Rock & Halloween,Rock And Roll All Nite,1,175853,FALSE,0.54,0.926,1,-6.205,1,0.162,0.0191,0,0.651,0.686,144.8,4,metal,High Energy
71062,4LgWrfYiwdstak9a4i6DZw,KISS,Rock & Halloween,Detroit Rock City - Edit,1,215527,FALSE,0.521,0.954,5,-3.556,1,0.0909,0.0295,5.02E-05,0.25,0.45,90.545,4,metal,High Energy
71063,18lSBq4bUQg32GeQ8gIu1e,Shinedown,Rock - Best of 2022,Planet Zero,6,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,2.35E-05,0.000875,0.473,0.212,157.925,4,metal,High Energy
71064,3tqEDIkPhrv2AgXjQHKIwj,Disturbed,Rock Brandneu,Hey You,1,268481,FALSE,0.5,0.982,1,-3.496,1,0.0727,4.72E-05,4.28E-05,0.0447,0.507,103.033,4,metal,High Energy
71065,2aX1zws7bVjTLbS1cYZK2W,Scorpions,Fishing Music,Wind Of Change,0,311240,FALSE,0.429,0.63,0,-7.392,1,0.0329,0.078,0,0.104,0.211,151.627,4,metal,Mixed Vibe
71066,5cOdPnKDyhdFnB6X3V3JkK,Evanescence,Twisted Halloween Hits,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71067,6mopp3XBL0cu6odV7RhVWy,KISS,Halloween Metal Nights,Creatures Of The Night,1,242533,FALSE,0.497,0.983,5,-5.19,0,0.109,8.30E-05,0.0145,0.119,0.0693,121.397,4,metal,High Energy
71068,4x0syYhWwD6zafzXsQXa1t,KISS,80s Bangers Vol. 2,Heaven's On Fire,1,200933,FALSE,0.627,0.909,0,-4.731,1,0.0658,0.000957,7.03E-05,0.336,0.697,124.313,4,metal,High Energy
71069,6buVxRwPapLwrXwIsTiSfm,Disturbed,Metal,Hey You,0,268481,FALSE,0.5,0.982,1,-3.496,1,0.0727,4.72E-05,4.28E-05,0.0447,0.507,103.033,4,metal,High Energy
71070,4MiLgByToEVhuGwc6MrSIX,Breaking Benjamin,Halloween Metal Nights,Blood,3,189120,TRUE,0.477,0.973,4,-2.731,0,0.0766,3.81E-05,3.30E-05,0.289,0.288,90.519,4,metal,High Energy
71071,0Bhf80gwbCronwcRHW8EZF,Evanescence,Rock & Halloween,Bring Me To Life,2,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71072,30NeE5qu2FrSkXQMra1WED,KISS,Rock Workout 2023,Rock And Roll All Nite,1,175853,FALSE,0.54,0.926,1,-6.205,1,0.162,0.0191,0,0.651,0.686,144.8,4,metal,High Energy
71073,69DkySvtBDM4Czz2lHx6gw,Scorpions,Artsy & Colourful,Wind Of Change,0,311240,FALSE,0.429,0.63,0,-7.392,1,0.0329,0.078,0,0.104,0.211,151.627,4,metal,Mixed Vibe
71074,10UmwJAOxFM9XdTp6stN1i,Evanescence,Halloween Spooky Party 2022,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71075,36NQtTNiBpURnyDasqNsCf,Shinedown,Top of the Rock,Planet Zero,0,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,2.35E-05,0.000875,0.473,0.212,157.925,4,metal,High Energy
71076,4bh9zPGpEX1yl9Do6rkhHr,Shinedown,Rock Brandneu,Planet Zero,0,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,2.35E-05,0.000875,0.473,0.212,157.925,4,metal,High Energy
71077,6GwXhxrjTEVuBZC7jnB7f1,Disturbed,Metal Lives!,Hey You,0,268481,FALSE,0.5,0.982,1,-3.496,1,0.0727,4.72E-05,4.28E-05,0.0447,0.507,103.033,4,metal,High Energy
71078,1cz1Z22xmJQaALUgUXzUaq,Disturbed,Timeless Rock Hits,Land of Confusion,1,287066,FALSE,0.553,0.991,8,-3.703,1,0.0925,4.44E-05,0.0729,0.179,0.324,114.919,4,metal,High Energy
71079,4SmpAA1iwwFw9hQ5FmYLuq,Avenged Sevenfold,Metal,Hail to the King,0,305906,FALSE,0.58,0.916,3,-4.357,0,0.0387,0.000295,0.0255,0.126,0.68,118.002,4,metal,High Energy
71080,20uDfvpjbtEFz4AeC9O7AQ,Megadeth,Halloween Metal Nights,"The Sick, The Dying… And The Dead!",2,304053,FALSE,0.303,0.976,5,-3.583,0,0.225,0.00266,0.135,0.0707,0.193,88.536,4,metal,High Energy
71081,5Z2iVSDPvCScP5M5atIt5v,Shinedown,Metal,Planet Zero,0,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,2.35E-05,0.000875,0.473,0.212,157.925,4,metal,High Energy
71082,5u4jJAAD6jd0Z741eT7XGP,Volbeat,Twisted Halloween Hits,The Devil's Bleeding Crown,0,238653,FALSE,0.321,0.909,11,-4.612,1,0.041,1.62E-05,0.139,0.0442,0.209,109.653,3,metal,High Energy
71083,6t1wUup2mF3IpJhMfAwoDl,Disturbed,Just Best Covers,If I Ever Lose My Faith In You,0,274055,FALSE,0.379,0.562,10,-8.078,1,0.0376,0.0741,1.17E-05,0.137,0.172,173.861,4,metal,Mixed Vibe
71084,2vU6bm5hVF2idVknGzqyPL,The Offspring,Alternative Christmas 2022,Christmas (Baby Please Come Home),0,187355,FALSE,0.437,0.878,0,-4.687,1,0.0452,0.0112,0,0.126,0.623,128.043,4,metal,High Energy
71085,2iA4neLS2rg1dlciGgmt4X,Megadeth,Release Your ANGER,Symphony Of Destruction,0,246733,FALSE,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4,metal,High Energy
71086,29RiulWABWHcTRLkDqVCl1,Korn,Metal,Rotting in Vain,0,213000,TRUE,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53E-05,0.359,0.31,106.276,4,metal,High Energy
71087,5jTnpbclNqXTV4trZSjoJE,Shinedown,20's Rock,Planet Zero,0,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,2.35E-05,0.000875,0.473,0.212,157.925,4,metal,High Energy
71088,4eCQkJy0Gq9i5lQqOJcVKN,Avenged Sevenfold,Metal Lives!,Hail to the King,0,305906,FALSE,0.58,0.916,3,-4.357,0,0.0387,0.000295,0.0255,0.126,0.68,118.002,4,metal,High Energy
71089,6RLT4oQWaW3WiBmuTFBZnI,Volbeat,Halloween Spooky Party 2022,The Devil's Bleeding Crown,0,238653,FALSE,0.321,0.909,11,-4.612,1,0.041,1.62E-05,0.139,0.0442,0.209,109.653,3,metal,High Energy
71090,1EeI6tvN2c7erYcOdM0Ljp,Disturbed,20's Rock,If I Ever Lose My Faith In You,0,274055,FALSE,0.379,0.562,10,-8.078,1,0.0376,0.0741,1.17E-05,0.137,0.172,173.861,4,metal,Mixed Vibe
71091,7IMnJ5f7mRoGTtf8TPAILw,Volbeat,Halloween Party 2022,The Devil's Bleeding Crown,0,238653,FALSE,0.321,0.909,11,-4.612,1,0.041,1.62E-05,0.139,0.0442,0.209,109.653,3,metal,High Energy
71092,6jmbmsPYXhA0HHQ7LSxvyD,Shinedown,Metal Lives!,Planet Zero,0,222738,FALSE,0.416,0.964,9,-2.967,1,0.112,2.35E-05,0.000875,0.473,0.212,157.925,4,metal,High Energy
71093,582QmuQapDg7uo1jcAKsgN,Megadeth,Release Your ANGER,Holy Wars...The Punishment Due - Remastered,0,392600,FALSE,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,metal,High Energy
71094,1M8LMTTEajUuw7AN0g4f4i,Megadeth,Halloween Metal Nights,Holy Wars...The Punishment Due - Remastered,2,392600,FALSE,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,metal,High Energy
71095,0nI0q4NuoOIskGNRizI6vs,Korn,Metal Lives!,Rotting in Vain,0,213000,TRUE,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53E-05,0.359,0.31,106.276,4,metal,High Energy
71096,12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,TRUE,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,metal,High Energy
71097,2UzNyk6tBmMaXf1dphGUo0,Volbeat,Halloween Metal Nights,The Devil's Bleeding Crown,0,238653,FALSE,0.321,0.909,11,-4.612,1,0.041,1.62E-05,0.139,0.0442,0.209,109.653,3,metal,High Energy
71098,12xfRpp5r3akA2BZFPEVwv,Volbeat,Halloween Metal Nights,Heaven Nor Hell,1,322613,FALSE,0.411,0.767,3,-4.211,1,0.056,0.000621,0.00842,0.134,0.659,134.408,4,metal,Mixed Vibe
71099,1955ZZJe1TzmSR0TomnNjI,Megadeth,Halloween Spooky Party 2022,Symphony Of Destruction,0,246733,FALSE,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4,metal,High Energy
71100,0nLiqZ6A27jJri2VCalIUs,Metallica,Metallica,Nothing Else Matters,80,388266,FALSE,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01E-06,0.075,0.158,142.352,3,metal,Mixed Vibe
71101,2DlHlPMa4M17kufBvI2lEN,System Of A Down,Toxicity,Chop Suey!,83,210240,FALSE,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,4,metal,High Energy
71102,104buTcnP2AsxqB7U1FIZ4,Linkin Park;Kiiara,One More Light,Heavy (feat. Kiiara),69,169800,TRUE,0.59,0.671,9,-6.098,1,0.0706,0.0484,0,0.0604,0.438,149.982,4,metal,Mixed Vibe
71103,3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,Use Your Illusion I,November Rain,81,536066,FALSE,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4,metal,Mixed Vibe
71104,2FML7gk7ac6quGFIjvkDb3,Avenged Sevenfold,Avenged Sevenfold,Dear God,68,393480,FALSE,0.472,0.772,5,-5.928,1,0.0316,0.00658,5.65E-05,0.132,0.6,139.993,4,metal,Mixed Vibe
71105,5sICkBXVmaCQk5aISGR3x1,Metallica,Metallica,Enter Sandman,81,331266,FALSE,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4,metal,High Energy
71106,3FQCJI2t5LTbsRPfYVBSVB,Linkin Park,One More Light,Battle Symphony,64,216281,FALSE,0.653,0.839,10,-5.077,1,0.0685,0.0369,0,0.068,0.669,149.034,4,metal,High Energy
71107,78gsvivelCP8Kh0tSRTy8D,Linkin Park,Minutes to Midnight,Bleed It Out,58,164760,TRUE,0.542,0.932,4,-4.896,1,0.05,0.0747,0,0.613,0.698,140.135,4,metal,High Energy
71108,37ZJ0p5Jm13JPevGcx4SkF,Bon Jovi,Slippery When Wet,Livin' On A Prayer,85,249293,FALSE,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,4,metal,High Energy
71109,3fjmSxt0PskST13CSdBUFx,Linkin Park,Meteora (Bonus Edition),Somewhere I Belong,73,213933,FALSE,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39E-06,0.261,0.442,162.065,4,metal,High Energy
71110,3K4HG9evC7dg3N0R9cYqk4,Linkin Park,Hybrid Theory (Bonus Edition),One Step Closer,78,157333,FALSE,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32E-06,0.0787,0.538,95.136,4,metal,High Energy
71111,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Meteora,Faint,77,162600,FALSE,0.554,0.978,4,-3.554,1,0.131,0.111,0,0.0731,0.594,135.095,4,metal,High Energy
71112,4vJfxpYeM088ddkHtSNqP1,Evanescence,Rock & Halloween,Haunted,3,185440,FALSE,0.37,0.861,4,-4.588,0,0.0625,0.00959,0.00449,0.107,0.16,155.671,4,metal,High Energy
71113,2Lkn3Of9JHY6RSA8c3omKT,3 Doors Down,Обратно в клас - rock,Here Without You,0,238560,FALSE,0.556,0.545,10,-6.768,0,0.0255,0.0635,0,0.124,0.193,143.991,4,metal,Mixed Vibe
71114,7M62cpl1L8v53XwfCZ2GYD,Skillet,Rock - Best of 2022,Surviving the Game,4,238870,FALSE,0.535,0.979,8,-3.593,1,0.0597,0.000666,0,0.084,0.432,103.996,4,metal,High Energy
71115,74NANS3BFQRnpz3S0JVg5o,3 Doors Down,Emo Christmas 2022,It's Not My Time - Acoustic,0,238373,FALSE,0.674,0.58,0,-8.081,1,0.0312,0.311,2.41E-05,0.198,0.305,128.003,4,metal,Mixed Vibe
71116,4Ql5Q06HoJeQmpIBl9TngL,Evanescence,Helloween Party,Bring Me To Life,2,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71117,5ugV3rhvi2h6l52e1cIfLw,3 Doors Down,Fishing Music,Kryptonite,0,234626,FALSE,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22E-05,0.134,0.489,99.039,4,metal,High Energy
71118,1aL952bo0KZTPevSl3207C,3 Doors Down,Rock Workout 2023,Kryptonite,1,234626,FALSE,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22E-05,0.134,0.489,99.039,4,metal,High Energy
71119,5SqrY9AWeRXqwgLCnLO2A0,Evanescence,Halloween 2022,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71120,4U1WGnRxI57j3Ebi9A3HtD,Marilyn Manson,TOKYO - HALLOWEEN -,アイ・プット・ア・スペル・オン・ユー,0,216735,TRUE,0.611,0.801,11,-5.894,0,0.0733,0.00119,0.513,0.23,0.408,96.875,3,metal,High Energy
71121,6Jb8PXvsr5VGF0kewMXmaQ,Marilyn Manson,Twisted Halloween Hits,I Put A Spell On You,0,216735,TRUE,0.611,0.801,11,-5.894,0,0.0733,0.00119,0.513,0.23,0.408,96.875,3,metal,High Energy
71122,1Vl9pXCmq6m2FbpxqHptTY,The Smashing Pumpkins,Rock & Halloween,Bullet With Butterfly Wings - Remastered 2012,2,257812,FALSE,0.395,0.751,10,-8.547,0,0.0618,5.71E-05,0.838,0.0725,0.455,121.561,4,metal,Focus/Instrumental
71123,2YIm6Yfa0C3IxkRHDQdk1d,Skillet,Top of the Rock,Surviving the Game,0,238870,FALSE,0.535,0.979,8,-3.593,1,0.0597,0.000666,0,0.084,0.432,103.996,4,metal,High Energy
71124,24TdORdiwpuE1EH7fh1fNQ,Evanescence,Halloween Scary Party,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71125,0LvONfXemxF8eUKovfhZdH,Skillet,Metal,Feel Invincible,0,229933,FALSE,0.603,0.886,5,-3.777,0,0.0837,0.00045,0,0.26,0.395,126.027,4,metal,High Energy
71126,0lpdGobBIXUFiPaZpDR1Bj,Skillet,Rock Brandneu,Surviving the Game,0,238870,FALSE,0.535,0.979,8,-3.593,1,0.0597,0.000666,0,0.084,0.432,103.996,4,metal,High Energy
71127,1GaLQ64H7Df0HG2cIOXy5i,Evanescence,Halloween Party 2022,Haunted,0,185440,FALSE,0.37,0.861,4,-4.588,0,0.0625,0.00959,0.00449,0.107,0.16,155.671,4,metal,High Energy
71128,7nW4aS5AeIP0jfoY8ZvlsL,Evanescence,Kick It,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71129,1ko2iL09yVsV57V1Z616KP,Evanescence,Halloween Party Canzoni per Bambini 2022,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,metal,High Energy
71130,2dHFbe42W3zlzLRbjvvbp3,Marilyn Manson,Halloween Metal Nights,The Beautiful People,1,222773,TRUE,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal,High Energy
71131,3otBSe8dnJMNDRE9AhSm0T,Marilyn Manson,Pumpkin Patch Hits,The Beautiful People,0,222773,TRUE,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal,High Energy
71132,3mJV4kByjmgU3ubU7JPp9W,Marilyn Manson,Halloween 2022,You And Me And The Devil Makes 3,0,264266,FALSE,0.596,0.964,2,-5.754,1,0.0804,9.52E-05,0.834,0.203,0.399,128.021,4,metal,High Energy
71133,1f9jv3jIHqwZhVW7NMAgYN,Pantera,Groove Metal Roots & Branches,Mouth for War,1,236720,FALSE,0.361,0.97,8,-5.69,0,0.0837,6.58E-06,0.000162,0.039,0.561,156.96,4,metal,High Energy
71134,7gu4nfoJkzmRsATBRjNCWI,Marilyn Manson,Twisted Halloween Hits,WE ARE CHAOS,0,240213,TRUE,0.373,0.857,0,-3.546,1,0.0528,0.000999,0.00138,0.408,0.235,137.084,4,metal,High Energy
71135,3AjZqmRivJhEVqbliY3yJa,Marilyn Manson,Anthems for Witches 2022,I Put A Spell On You,1,216735,TRUE,0.611,0.801,11,-5.894,0,0.0733,0.00119,0.513,0.23,0.408,96.875,3,metal,High Energy
71136,4eMjf9FgbmFQ6yHZD5EsgX,Skillet,Metal Lives!,Feel Invincible,0,229933,FALSE,0.603,0.886,5,-3.777,0,0.0837,0.00045,0,0.26,0.395,126.027,4,metal,High Energy
71137,0ttfJZcKq7E7NcIldlogbn,Marilyn Manson,Twisted Halloween Hits,The Beautiful People,0,222773,TRUE,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal,High Energy
71138,3S3MAk28b2evnivIWkDshP,Marilyn Manson,Halloween Metal Nights,The Fight Song,1,177440,TRUE,0.499,0.983,1,-3.662,0,0.0882,0.000123,0.000246,0.0728,0.0378,129.903,4,metal,High Energy
71139,41f2eGe9sdVQ56ZjRRrowP,Marilyn Manson,Rock & Halloween,Sweet Dreams (Are Made Of This),2,293293,FALSE,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,metal,Focus/Instrumental
71140,4fdy3vg2bCXU6L77vC6li8,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,FALSE,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,metal,Mixed Vibe
71141,2Z2vcMJMq1SFmteHzxJoey,Marilyn Manson,Happy Haunted Halloween Tunes,The Beautiful People,1,222773,TRUE,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal,High Energy
71142,7LyODTwVRK0KN0615tcBPq,Marilyn Manson,Halloween Scary Party,The Beautiful People,0,222773,TRUE,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal,High Energy
71143,7Bcjjhemjq1HxoWkTw4X6O,Marilyn Manson,Halloween Spooky Party 2022,The Beautiful People,0,222773,TRUE,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,metal,High Energy
71144,6YrAf4oXHqLg0ZANlUMz6y,Marilyn Manson,Pop & Halloween,Sweet Dreams (Are Made Of This),2,293293,FALSE,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,metal,Focus/Instrumental
71145,0PSKFp3zoNmJzDsOHeLV6l,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,FALSE,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,metal,Mixed Vibe
71146,6U0KYAZFsPxLxc0x0bt7zl,Marilyn Manson,Halloween Party 2022,You And Me And The Devil Makes 3,0,264266,FALSE,0.596,0.964,2,-5.754,1,0.0804,9.52E-05,0.834,0.203,0.399,128.021,4,metal,High Energy
71147,0WK1p8CduOKInJdZcjDy5A,Marilyn Manson,Twisted Halloween Hits,Sweet Dreams (Are Made Of This),0,293293,FALSE,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,metal,Focus/Instrumental
71148,0JtccJIQR0zb4t2SSdsGeN,Marilyn Manson,Halloween Scary Party,Sweet Dreams (Are Made Of This),0,293293,FALSE,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,metal,Focus/Instrumental
71149,40dr3CZGx83RL6ADIC7xvv,Marilyn Manson,Halloween Spooky Party 2022,Sweet Dreams (Are Made Of This),0,293293,FALSE,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,metal,Focus/Instrumental
71150,0COqiPhxzoWICwFCS4eZcp,Evanescence,Fallen,Bring Me To Life,82,235893,FALSE,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06E-06,0.242,0.296,94.612,4,metal,High Energy
71151,3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,Away From The Sun,Here Without You,76,238733,FALSE,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,4,metal,Mixed Vibe
71152,58AS4weYlUWvGztZbKIuAU,Linkin Park,Minutes to Midnight,Leave Out All The Rest,55,209306,FALSE,0.514,0.637,0,-6.418,1,0.0363,0.213,2.24E-06,0.389,0.18,80.401,4,metal,Mixed Vibe
71153,3MrRksHupTVEQ7YbA0FsZK,Europe,The Final Countdown (Expanded Edition),The Final Countdown,78,310333,FALSE,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,4,metal,High Energy
71154,6Wx88Mv6b9ofjKMKkdwOJd,Linkin Park,Transformers: Revenge Of The Fallen The Album,New Divide,70,268613,FALSE,0.493,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.971,4,metal,High Energy
71155,48UPSzbZjgc449aqz8bxox,Red Hot Chili Peppers,Californication (Deluxe Edition),Californication,82,329733,FALSE,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4,metal,Mixed Vibe
71156,0snQkGI5qnAmohLE7jTsTn,System Of A Down,Toxicity,Toxicity,81,218933,FALSE,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,3,metal,High Energy
71157,3ovjw5HZZv43SxTwApooCM,Scorpions,Crazy World,Wind Of Change,79,312360,FALSE,0.452,0.524,0,-10.108,1,0.0351,0.315,0,0.103,0.246,151.505,4,metal,Mixed Vibe
71158,2aibwv5hGXSgw7Yru8IYTO,Red Hot Chili Peppers,Stadium Arcadium,Snow (Hey Oh),80,334666,FALSE,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75E-05,0.119,0.599,104.655,4,metal,High Energy
71159,2UREu1Y8CO4jXkbvqAtP7g,Skillet,Awake,Monster,77,178013,FALSE,0.64,0.957,8,-2.336,1,0.0741,0.0431,0,0.0789,0.692,134.992,4,metal,High Energy
71160,57BrRMwf9LrcmuOsyGilwr,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,208960,FALSE,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.20E-06,0.536,0.299,105.076,4,metal,Mixed Vibe
71161,7wdwIaXUuzlu1grzWMFRJm,Ghost,[MESSAGE FROM THE CLERGY],Mary On A Cross,75,244804,FALSE,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,metal,High Energy
71162,2oNYsdCasRRlz1shXFAz7D,Linkin Park,LIVING THINGS,LOST IN THE ECHO,67,205120,FALSE,0.546,0.98,9,-3.02,0,0.0619,0.0154,0,0.31,0.478,120.037,4,metal,High Energy
71163,0rmGAIH9LNJewFw7nKzZnc,Bon Jovi,Slippery When Wet,You Give Love A Bad Name,82,222706,FALSE,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25E-06,0.344,0.812,122.803,4,metal,High Energy
71164,0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,Appetite For Destruction,Welcome To The Jungle,80,272026,TRUE,0.447,0.954,8,-8.069,1,0.0751,0.0235,0.403,0.298,0.331,123.453,4,metal,High Energy
71165,42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,FALSE,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,metal,Mixed Vibe
71166,3YBZIN3rekqsKxbJc9FZko,Guns N' Roses,Appetite For Destruction,Paradise City,79,405640,TRUE,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,4,metal,High Energy
71167,4JiEyzf0Md7KEFFGWDDdCr,Guns N' Roses,Use Your Illusion II,Knockin' On Heaven's Door,79,336000,FALSE,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,4,metal,Mixed Vibe
71168,3dxiWIBVJRlqh9xk144rf4,Linkin Park,Meteora (Bonus Edition),Breaking the Habit,71,196906,FALSE,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,4,metal,High Energy
71169,1Vej0qeQ3ioKwpI6FUbRv1,Linkin Park,Hybrid Theory (Bonus Edition),Papercut,75,184866,FALSE,0.524,0.939,9,-3.994,1,0.113,0.00022,0,0.623,0.661,150.184,4,metal,High Energy
71170,5waHhqlk8iTweFuHeZz9CZ,Bullet For My Valentine,Release Your ANGER,Stitches,5,301426,TRUE,0.547,0.941,1,-4.631,1,0.0824,5.72E-06,0.000756,0.323,0.331,100.007,4,metal,High Energy
